score,author,date,content,hatescore,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,vector_40,vector_41,vector_42,vector_43,vector_44,vector_45,vector_46,vector_47,vector_48,vector_49,vector_50,vector_51,vector_52,vector_53,vector_54,vector_55,vector_56,vector_57,vector_58,vector_59,vector_60,vector_61,vector_62,vector_63,vector_64,vector_65,vector_66,vector_67,vector_68,vector_69,vector_70,vector_71,vector_72,vector_73,vector_74,vector_75,vector_76,vector_77,vector_78,vector_79,vector_80,vector_81,vector_82,vector_83,vector_84,vector_85,vector_86,vector_87,vector_88,vector_89,vector_90,vector_91,vector_92,vector_93,vector_94,vector_95,vector_96,vector_97,vector_98,vector_99
9,cruel_frames,"Jun 6, 2022","I was blown away! This is what filmmaking in 2022 should look like! Visually I haven't seen anything like this. Sure, CGI was improved in the last years, but nothing beats the real thing. They actually put the actors in real F18 jets and you can feel this! I am still gushing aboout this film! I hope it smashes the box office and shows to hollywood what people want! I am tired of politics, the M-SHE-U and the recent 100% green screen productions.",0.0,0.0,0.0,0.0,0.0,0.2993832615902061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961848581138122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28464784676139515,0.0,0.1791416236747251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28464784676139515,0.0,0.0,0.4242071534796007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163784570809363,0.0,0.0,0.0,0.0,0.0,0.0,0.2770669226300369,0.21925364790279508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388870362832219
10,Grendizer,"Jun 6, 2022","One of the best and intense cinema experiences I witnessed. Very enjoyable movie and truly mate to experience on a big screen. This movie feels and looks like an 80s movie (in a good way). They captured the atmosphere perfectly. It won't win any prices for acting or script (just normal neither bad nor good), but I think this movie isn't about that. It was a joy to watch it and will see it today for a second time. A good 80s action flick brought into our time.",0.0,0.0,0.0,0.2097499142727165,0.14366878283208848,0.0,0.0,0.0,0.0,0.0,0.23907517252956464,0.15749235856763452,0.0,0.0,0.0,0.24149507272412227,0.0,0.0,0.0,0.0,0.0,0.2029286823166038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217459375656199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338747650150261,0.0,0.0,0.0,0.0,0.0,0.0,0.1540043335672217,0.1747458874850757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37594405837988526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22826727409288183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22826727409288183,0.3783752791766646,0.0,0.0,0.0,0.0,0.17889298524868052,0.0,0.20832142773158002,0.0,0.0,0.0,0.0
9,Jones76,"Jun 6, 2022",[SPOILER ALERT: This review contains spoilers.],0.0,0.0,0.0,0.0,0.0,0.0,0.33795389754745475,0.33795389754745475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33795389754745475,0.33795389754745475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115359689971406,0.33795389754745475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32516603781236797,0.33795389754745475,0.3345674321707436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Ruegrong,"Jun 5, 2022","A Sequel to the 800's original that actually surpassed expectations. The Movie has everything you can ask for in a film. The authenticity that is displayed on screen is the best I have ever seen, with the actors in actual cockpit. I would love to see more films share the same dedication and hard work put into their films. Top Gun Maverick has set the bar pretty high",0.0,0.0,0.0,0.0,0.0,0.31477668416110843,0.0,0.0,0.0,0.0,0.0,0.20099051183457578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18835256853054405,0.0,0.6163882325948516,0.0,0.0,0.0,0.0,0.19301979848116116,0.23887506706385384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26954923500393246,0.0,0.0,0.0,0.20572028978924883,0.0,0.1199442141227622,0.0,0.0,0.0,0.0,0.0,0.0,0.19653912170682114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913129035102291,0.2305270371846559,0.21164020985483104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Nimin,"Jun 5, 2022","I liked this movie because of the flight and action scenes. However, it's totally forgettable.",0.0,0.0,0.0,0.0,0.5640203324520252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36897384492810503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387417453614474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,JeremyDeb,"Jun 5, 2022","Awesome movie. Loved it more than the first. Amazing flying sequences. Story was somewhat believable, if a little predictable. Nostalgia was great too.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271967110270619,0.39840108854649936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369149978506666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3903311133857482,0.0,0.0,0.0,0.4072056678750922,0.0,0.0,0.0,0.0,0.15344824530036758,0.0,0.0,0.0,0.0,0.3472928034085296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695118522514065,0.0,0.0,0.0,0.0,0.28145633847102486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,PhelipeRomano,"Jun 5, 2022",rubbishish this website: do I have now to write a review everytime I wnat to just vote rating? pain in the *ss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689218305594458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223916042329767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,JoshuaJ_Joestar,"Jun 5, 2022","Great writing! Amazing acting! I cannot think of a single thing wrong with this movie no matter how hard I try. I didn't even see the original the film, yet I felt like I knew Mavrick for years. I don't know what else to say, Awesome film!",0.0,0.0,0.0,0.2782880349091399,0.0,0.0,0.0,0.0,0.2658905969630614,0.3237535699299887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111427003688157,0.0,0.0,0.3002772450604705,0.0,0.0,0.0,0.0,0.0,0.0,0.3916320405917617,0.0,0.0,0.0,0.0,0.19252476594364687,0.0,0.0,0.0,0.0,0.0,0.0,0.2318460525015859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12469699165916884,0.0,0.0,0.0,0.0,0.0,0.0,0.2043269648262668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31411095836607605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30285614829277224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26112250065453685
10,T4p0utxfr35h,"Jun 5, 2022","One of the best movies I've seen in a long time. Tom cruise is showing hollywood how to make the best A+ movies. There wasn't a dull moment the entire movie. All seat gripping, cheering, and and anxiety moments.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396670886859234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18979443013999492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29533010449132613,0.0,0.0,0.0,0.0,0.3073000765357064,0.0,0.0,0.0,0.2698176816261575,0.0,0.0,0.0,0.11835976075544571,0.44421759083512813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22748179366877544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23825038071952234,0.18715158946773483,0.19684234461133285,0.26058959666854575,0.3010754349475331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,level52,"Jun 5, 2022",Uzun yıllar sonra izlediğim en iyi film.Gerçekten tebrik ederim emeği geçen herkesi.Devamının gelmesini çok isterim.Şimdiki filmler çok vasat çıkıyor artık.Böyle projeler daha da değerlenmiş oldu bence.Teşekkürler...,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,RayneGokce,"Jun 5, 2022","The movie is excellent, you will definitely not regret it. The movie starts off well, with a little bit of classic comedy. On the other hand, they reflected the emotion well, the film director makes you feel the emotion while watching it. The shooting quality is good, the actors are well acted, the setting is nice and the subject is well chosen. It's hard to find a good action and drama movie these days and Top Gun is in my opinion a great movie that makes up for the current lack of action and drama. There should be more movies like this.",0.0,0.0,0.0,0.0,0.27743719222065577,0.23815448215847193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308377063157551,0.0,0.0,0.0,0.0,0.0,0.0,0.2308377063157551,0.0,0.0,0.22643270095632423,0.0,0.14250422816783717,0.0,0.0,0.0,0.2792835813234168,0.14010903261406968,0.21670822014632468,0.1460353719530447,0.0,0.0,0.0,0.0,0.1687249220752004,0.2308377063157551,0.0,0.0,0.0,0.0,0.0,0.48163427996151903,0.0,0.0,0.36299069962489455,0.17029315226491507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21852541471861883,0.0,0.0,0.0,0.0,0.0
9,Drakan,"Jun 5, 2022","Old-school, no CGI effects, no LBGT politics hard selling us 'The Message', etc. Just a great summer movie & popcorn.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5020951478367714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513191343822979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985781773452538,0.0,0.0,0.0,0.0,0.0,0.3168816876171235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19338707052852055,0.0,0.0,0.0,0.0,0.0,0.5075171092312482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Taylo226,"Jun 4, 2022",The movie is fantastic. It is devoid of the current woke nonsense Hollywood puts out these days. also in theatres is definitely the way to watch it.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47683277241470756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677335184342251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874540607180251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3568000692799795,0.0,0.41549477048418937,0.4677335184342251,0.0,0.0,0.0
10,xDWx,"Jun 4, 2022","Totally fun and not at all woke!  It starts out a little slow, but the second half where they get to the actual combat is awesome.  Using real jets makes a HUGE difference.  Everything feels real not like all the fake green screened CGI you get with most movies.  I left the movie theater loving this, can't wait to see it again!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30425770887772324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30425770887772324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563104447344693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178846978018845,0.29809469320407583,0.0,0.0,0.0,0.0,0.0,0.31098173953718555,0.0,0.0,0.11718796180183513,0.21990984830583601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304529315434735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951957581394863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29240624333104814,0.0,0.0,0.0
10,Justin22,"Jun 4, 2022","Awesome cinematography, great script and awesome acting. Best film I’ve seen in a while",0.0,0.0,0.0,0.2852375263474695,0.0,0.0,0.0,0.0,0.0,0.6636768804173945,0.0,0.21417282067659063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284075581521751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20070599609731374,0.0,0.0,0.0,0.0,0.1973325515641412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24564654990625095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28139805973349974,0.3251167518226626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Halonut24,"Jun 4, 2022","It's a real treat in this day in age to have a sequel to a beloved classic film that actually fulfils the role of, well, a sequel. If you haven't seen it, or are debating seeing it, debate no longer. This is must-watch stuff right here. Go see it immediately.

To be entirely truthful, I fully expected this film to suffer from the same pitfalls all of these sequel/remakes do in today's age; to spit in the faces of the original, and re-make it in their own twisted image. Re-write characters to fit a new narrative. Break down their legacy into something unrecognizable. Like what Disney did to Star Wars over the past decade.
To my utter amazement, it never did. Not even a little bit. Every second of this film was totally respectful to it's 1986 predecessor. Almost all action seen is practical. Those F-18's were real F-18's, flown by real people, filmed with real cameras, and it's a sight to behold. The sound design beautifully translates the incredible power these machines possess. It's characters remain untarnished from revisionism. Maverick is still the same Maverick we knew all those years ago. The new characters are written realistically, with care and diligence. Our hero's struggles are approached with dignity and respect. Ulterior motives, personal politics, all absent from the film. With all of it wrapped in just the perfect amount of nostalgia tastefully sprinkled throughout the 2 hour runtime. Enough to harken back to it's roots, and tug on a few heart-strings, but it never dwells on it. Something this authentic and genuine needs to be openly praised and cherished. This is what we should expect sequels, and to that extent action films in general, to be. What a wonderful surprise.",0.0,0.0,0.0,0.0,0.16510472556468186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615681293167916,0.0,0.0,0.0,0.0,0.0,0.0,0.260091866827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33922087078714097,0.0,0.13876353972435018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13475161225150328,0.0884911903900002,0.10040932771909108,0.13737306035353478,0.0,0.0,0.0,0.0,0.12311094284042211,0.0,0.18524997133122556,0.0,0.0,0.0,0.0,0.0,0.2670257140540908,0.12222616544492496,0.0,0.0884911903900002,0.12689951204053485,0.0,0.0,0.4889046617796998,0.0,0.0,0.0,0.13475161225150328,0.0,0.0,0.0,0.207588308733569,0.2858712394021062,0.0,0.14172732251233452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10279225818127133,0.0,0.0,0.0,0.0,0.0,0.1130885536335393
9,Jedimiller1,"Jun 4, 2022","Very enjoyable, it doesn't suffer from throwbacks to the original, it tries to be its own movie and succeed. Also no woke garbage agendas.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6323097540537633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460848294032444,0.0,0.0,0.0,0.0,0.0,0.0,0.40323159053578833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140284326153177,0.0,0.0,0.0
10,rAMZA,"Jun 4, 2022","One of the best movies i have seen in a long time, lot of nostalagia and got even a little tears in my eyes. I was probably 6-8 years old whe i did se the first one, been a long time to wait for this ""second mission"" :)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17764357324045718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552817062670128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696649431597153,0.5504803650714208,0.25747416949314544,0.0,0.0,0.0,0.0,0.0,0.2670424839974481,0.0,0.19893670734707344,0.0,0.0,0.0,0.0,0.2782124113061874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20374915333179042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42678855806158117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219941690832258
9,ScotterMonkey,"Jun 3, 2022","Nostalgic, touching, fun, exciting. Simple but exactly what I wanted and expected. Only thing I'd add is more music during the flying.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6519647057441508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582493141862662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,brennenmorrow,"Jun 3, 2022","While I wasn't the biggest fan of the original film back in 1986, the sequel was incredible! The dedication that all of these actors had for this movie was unbelievable. While it's a very predictable film and I don't exactly consider it to be groundbreaking, it's a perfect sequel and ending to an iconic original. I consider this to be an improvement upon the original in many ways.",0.0,0.0,0.0,0.0,0.0,0.29641708786861126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27198592472037303,0.0,0.0,0.0,0.28731032083139735,0.0,0.0,0.35473351531857183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818276658384954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11294837402493696,0.0,0.0,0.0,0.0,0.0,0.0,0.5552274711564076,0.2654053089003319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3985922581798498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SpectreCMD,"Jun 3, 2022",An amazing sequel that takes the original and actually improves upon it! I went in and actually got more of a movie than I expected. Worth the ticket price.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511941595176102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400896366881472,0.0,0.0,0.0,0.0,0.0,0.0,0.3934079411058762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236354497320162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882482189422161,0.0,0.0
10,DoctorJemima,"Jun 3, 2022","Fantastic movie. Great pacing, story, action sequences, and did not lean too much on nostalgia. Best way to watch is definitely in theaters or with a great sound system.",0.0,0.0,0.0,0.0,0.20131278573312295,0.0,0.0,0.0,0.0,0.0,0.0,0.2206827733202526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349989331906837,0.3171309487266059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066612617601508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13169587745572317,0.0,0.0,0.0,0.0,0.29806160630521533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3171309487266059,0.3456172682141339,0.0,0.0,0.0,0.2415579232454595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25066994025150696,0.0,0.2919059110674042,0.0,0.0,0.0,0.0
9,Reviewer917,"Jun 3, 2022",Absolutely great movie.  This is how movies should be made.  No social justice nonsense.  Just good acting and a good story.  It is must see.,0.0,0.0,0.4077433752933134,0.3541444429830712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883731419340851,0.2450036201442151,0.3789498611207124,0.0,0.0,0.0,0.0,0.26002289019880265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586871913742873,0.2977855032772847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910656668574542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
